    0.0000000000E+00    3.0925293056E-02
    3.9215686275E-03    5.3876696075E-02
    7.8431372549E-03    7.7927337206E-02
    1.1764705882E-02    1.0235829831E-01
    1.5686274510E-02    1.2682491212E-01
    1.9607843137E-02    1.5122490787E-01
    2.3529411765E-02    1.7553309559E-01
    2.7450980392E-02    1.9973471785E-01
    3.1372549020E-02    2.2381508196E-01
    3.5294117647E-02    2.4775956882E-01
    3.9215686275E-02    2.7155364182E-01
    4.3137254902E-02    2.9518285568E-01
    4.7058823529E-02    3.1863286520E-01
    5.0980392157E-02    3.4188943397E-01
    5.4901960784E-02    3.6493844301E-01
    5.8823529412E-02    3.8776589937E-01
    6.2745098039E-02    4.1035794458E-01
    6.6666666667E-02    4.3270086311E-01
    7.0588235294E-02    4.5478109066E-01
    7.4509803922E-02    4.7658522240E-01
    7.8431372549E-02    4.9810002115E-01
    8.2352941176E-02    5.1931242533E-01
    8.6274509804E-02    5.4020955701E-01
    9.0196078431E-02    5.6077872959E-01
    9.4117647059E-02    5.8100745563E-01
    9.8039215686E-02    6.0088345434E-01
    1.0196078431E-01    6.2039465908E-01
    1.0588235294E-01    6.3952922468E-01
    1.0980392157E-01    6.5827553461E-01
    1.1372549020E-01    6.7662220807E-01
    1.1764705882E-01    6.9455810687E-01
    1.2156862745E-01    7.1207234219E-01
    1.2549019608E-01    7.2915428120E-01
    1.2941176471E-01    7.4579355354E-01
    1.3333333333E-01    7.6198005755E-01
    1.3725490196E-01    7.7770396649E-01
    1.4117647059E-01    7.9295573443E-01
    1.4509803922E-01    8.0772610208E-01
    1.4901960784E-01    8.2200610241E-01
    1.5294117647E-01    8.3578706608E-01
    1.5686274510E-01    8.4906062673E-01
    1.6078431373E-01    8.6181872604E-01
    1.6470588235E-01    8.7405361860E-01
    1.6862745098E-01    8.8575787667E-01
    1.7254901961E-01    8.9692439464E-01
    1.7647058824E-01    9.0754639336E-01
    1.8039215686E-01    9.1761742425E-01
    1.8431372549E-01    9.2713137323E-01
    1.8823529412E-01    9.3608246442E-01
    1.9215686275E-01    9.4446526366E-01
    1.9607843137E-01    9.5227468176E-01
    2.0000000000E-01    9.5950597767E-01
    2.0392156863E-01    9.6615476130E-01
    2.0784313725E-01    9.7221699620E-01
    2.1176470588E-01    9.7768900201E-01
    2.1568627451E-01    9.8256745668E-01
    2.1960784314E-01    9.8684939855E-01
    2.2352941176E-01    9.9053222804E-01
    2.2745098039E-01    9.9361370934E-01
    2.3137254902E-01    9.9609197169E-01
    2.3529411765E-01    9.9796551054E-01
    2.3921568627E-01    9.9923318847E-01
    2.4313725490E-01    9.9989423589E-01
    2.4705882353E-01    9.9994825148E-01
    2.5098039216E-01    9.9939520244E-01
    2.5490196078E-01    9.9823542452E-01
    2.5882352941E-01    9.9646962183E-01
    2.6274509804E-01    9.9409886637E-01
    2.6666666667E-01    9.9112459742E-01
    2.7058823529E-01    9.8754862065E-01
    2.7450980392E-01    9.8337310701E-01
    2.7843137255E-01    9.7860059146E-01
    2.8235294118E-01    9.7323397135E-01
    2.8627450980E-01    9.6727650476E-01
    2.9019607843E-01    9.6073180842E-01
    2.9411764706E-01    9.5360385560E-01
    2.9803921569E-01    9.4589697365E-01
    3.0196078431E-01    9.3761584139E-01
    3.0588235294E-01    9.2876548627E-01
    3.0980392157E-01    9.1935128129E-01
    3.1372549020E-01    9.0937894178E-01
    3.1764705882E-01    8.9885452192E-01
    3.2156862745E-01    8.8778441103E-01
    3.2549019608E-01    8.7617532974E-01
    3.2941176471E-01    8.6403432587E-01
    3.3333333333E-01    8.5136877018E-01
    3.3725490196E-01    8.3818635188E-01
    3.4117647059E-01    8.2449507396E-01
    3.4509803922E-01    8.1030324834E-01
    3.4901960784E-01    7.9561949082E-01
    3.5294117647E-01    7.8045271586E-01
    3.5686274510E-01    7.6481213114E-01
    3.6078431373E-01    7.4870723201E-01
    3.6470588235E-01    7.3214779567E-01
    3.6862745098E-01    7.1514387530E-01
    3.7254901961E-01    6.9770579392E-01
    3.7647058824E-01    6.7984413811E-01
    3.8039215686E-01    6.6156975161E-01
    3.8431372549E-01    6.4289372873E-01
    3.8823529412E-01    6.2382740761E-01
    3.9215686275E-01    6.0438236334E-01
    3.9607843137E-01    5.8457040093E-01
    4.0000000000E-01    5.6440354814E-01
    4.0392156863E-01    5.4389404819E-01
    4.0784313725E-01    5.2305435231E-01
    4.1176470588E-01    5.0189711221E-01
    4.1568627451E-01    4.8043517235E-01
    4.1960784314E-01    4.5868156221E-01
    4.2352941176E-01    4.3664948830E-01
    4.2745098039E-01    4.1435232621E-01
    4.3137254902E-01    3.9180361246E-01
    4.3529411765E-01    3.6901703629E-01
    4.3921568627E-01    3.4600643134E-01
    4.4313725490E-01    3.2278576725E-01
    4.4705882353E-01    2.9936914120E-01
    4.5098039216E-01    2.7577076933E-01
    4.5490196078E-01    2.5200497812E-01
    4.5882352941E-01    2.2808619568E-01
    4.6274509804E-01    2.0402894301E-01
    4.6666666667E-01    1.7984782518E-01
    4.7058823529E-01    1.5555752245E-01
    4.7450980392E-01    1.3117278135E-01
    4.7843137255E-01    1.0670840579E-01
    4.8235294118E-01    8.2179247968E-02
    4.8627450980E-01    5.7600199452E-02
    4.9019607843E-01    3.2986182084E-02
    4.9411764706E-01    8.3521389351E-03
    4.9803921569E-01   -1.6286974764E-02
    5.0196078431E-01   -4.0916200706E-02
    5.0588235294E-01   -6.5520586584E-02
    5.0980392157E-01   -9.0085195173E-02
    5.1372549020E-01   -1.1459511340E-01
    5.1764705882E-01   -1.3903546138E-01
    5.2156862745E-01   -1.6339140148E-01
    5.2549019608E-01   -1.8764814732E-01
    5.2941176471E-01   -2.1179097270E-01
    5.3333333333E-01   -2.3580522062E-01
    5.3725490196E-01   -2.5967631213E-01
    5.4117647059E-01   -2.8338975517E-01
    5.4509803922E-01   -3.0693115341E-01
    5.4901960784E-01   -3.3028621497E-01
    5.5294117647E-01   -3.5344076107E-01
    5.5686274510E-01   -3.7638073468E-01
    5.6078431373E-01   -3.9909220904E-01
    5.6470588235E-01   -4.2156139609E-01
    5.6862745098E-01   -4.4377465489E-01
    5.7254901961E-01   -4.6571849985E-01
    5.7647058824E-01   -4.8737960896E-01
    5.8039215686E-01   -5.0874483183E-01
    5.8431372549E-01   -5.2980119772E-01
    5.8823529412E-01   -5.5053592341E-01
    5.9215686275E-01   -5.7093642091E-01
    5.9607843137E-01   -5.9099030517E-01
    6.0000000000E-01   -6.1068540155E-01
    6.0392156863E-01   -6.3000975324E-01
    6.0784313725E-01   -6.4895162851E-01
    6.1176470588E-01   -6.6749952780E-01
    6.1568627451E-01   -6.8564219078E-01
    6.1960784314E-01   -7.0336860309E-01
    6.2352941176E-01   -7.2066800310E-01
    6.2745098039E-01   -7.3752988843E-01
    6.3137254902E-01   -7.5394402227E-01
    6.3529411765E-01   -7.6990043968E-01
    6.3921568627E-01   -7.8538945358E-01
    6.4313725490E-01   -8.0040166065E-01
    6.4705882353E-01   -8.1492794703E-01
    6.5098039216E-01   -8.2895949389E-01
    6.5490196078E-01   -8.4248778271E-01
    6.5882352941E-01   -8.5550460053E-01
    6.6274509804E-01   -8.6800204490E-01
    6.6666666667E-01   -8.7997252865E-01
    6.7058823529E-01   -8.9140878457E-01
    6.7450980392E-01   -9.0230386974E-01
    6.7843137255E-01   -9.1265116980E-01
    6.8235294118E-01   -9.2244440294E-01
    6.8627450980E-01   -9.3167762374E-01
    6.9019607843E-01   -9.4034522673E-01
    6.9411764706E-01   -9.4844194986E-01
    6.9803921569E-01   -9.5596287763E-01
    7.0196078431E-01   -9.6290344412E-01
    7.0588235294E-01   -9.6925943574E-01
    7.0980392157E-01   -9.7502699379E-01
    7.1372549020E-01   -9.8020261681E-01
    7.1764705882E-01   -9.8478316270E-01
    7.2156862745E-01   -9.8876585062E-01
    7.2549019608E-01   -9.9214826271E-01
