    0.0000000000E+00    1.7444058790E-02
    3.9215686275E-03    3.9439554733E-02
    7.8431372549E-03    6.3540871858E-02
    1.1764705882E-02    8.8109241179E-02
    1.5686274510E-02    1.1262411973E-01
    1.9607843137E-02    1.3707062462E-01
    2.3529411765E-02    1.6143391448E-01
    2.7450980392E-02    1.8569919845E-01
    3.1372549020E-02    2.0985174517E-01
    3.5294117647E-02    2.3387689172E-01
    3.9215686275E-02    2.5776005254E-01
    4.3137254902E-02    2.8148672825E-01
    4.7058823529E-02    3.0504251448E-01
    5.0980392157E-02    3.2841311061E-01
    5.4901960784E-02    3.5158432844E-01
    5.8823529412E-02    3.7454210081E-01
    6.2745098039E-02    3.9727249015E-01
    6.6666666667E-02    4.1976169694E-01
    7.0588235294E-02    4.4199606806E-01
    7.4509803922E-02    4.6396210512E-01
    7.8431372549E-02    4.8564647262E-01
    8.2352941176E-02    5.0703600606E-01
    8.6274509804E-02    5.2811771995E-01
    9.0196078431E-02    5.4887881567E-01
    9.4117647059E-02    5.6930668922E-01
    9.8039215686E-02    5.8938893894E-01
    1.0196078431E-01    6.0911337296E-01
    1.0588235294E-01    6.2846801666E-01
    1.0980392157E-01    6.4744111992E-01
    1.1372549020E-01    6.6602116424E-01
    1.1764705882E-01    6.8419686974E-01
    1.2156862745E-01    7.0195720202E-01
    1.2549019608E-01    7.1929137887E-01
    1.2941176471E-01    7.3618887677E-01
    1.3333333333E-01    7.5263943731E-01
    1.3725490196E-01    7.6863307342E-01
    1.4117647059E-01    7.8416007544E-01
    1.4509803922E-01    7.9921101698E-01
    1.4901960784E-01    8.1377676067E-01
    1.5294117647E-01    8.2784846370E-01
    1.5686274510E-01    8.4141758321E-01
    1.6078431373E-01    8.5447588144E-01
    1.6470588235E-01    8.6701543074E-01
    1.6862745098E-01    8.7902861839E-01
    1.7254901961E-01    8.9050815126E-01
    1.7647058824E-01    9.0144706014E-01
    1.8039215686E-01    9.1183870408E-01
    1.8431372549E-01    9.2167677435E-01
    1.8823529412E-01    9.3095529830E-01
    1.9215686275E-01    9.3966864297E-01
    1.9607843137E-01    9.4781151852E-01
    2.0000000000E-01    9.5537898145E-01
    2.0392156863E-01    9.6236643758E-01
    2.0784313725E-01    9.6876964485E-01
    2.1176470588E-01    9.7458471590E-01
    2.1568627451E-01    9.7980812042E-01
    2.1960784314E-01    9.8443668731E-01
    2.2352941176E-01    9.8846760659E-01
    2.2745098039E-01    9.9189843109E-01
    2.3137254902E-01    9.9472707797E-01
    2.3529411765E-01    9.9695182998E-01
    2.3921568627E-01    9.9857133648E-01
    2.4313725490E-01    9.9958461427E-01
    2.4705882353E-01    9.9999104820E-01
    2.5098039216E-01    9.9979039151E-01
    2.5490196078E-01    9.9898276604E-01
    2.5882352941E-01    9.9756866207E-01
    2.6274509804E-01    9.9554893812E-01
    2.6666666667E-01    9.9292482035E-01
    2.7058823529E-01    9.8969790185E-01
    2.7450980392E-01    9.8587014166E-01
    2.7843137255E-01    9.8144386362E-01
    2.8235294118E-01    9.7642175488E-01
    2.8627450980E-01    9.7080686436E-01
    2.9019607843E-01    9.6460260083E-01
    2.9411764706E-01    9.5781273088E-01
    2.9803921569E-01    9.5044137661E-01
    3.0196078431E-01    9.4249301314E-01
    3.0588235294E-01    9.3397246589E-01
    3.0980392157E-01    9.2488490765E-01
    3.1372549020E-01    9.1523585545E-01
    3.1764705882E-01    9.0503116717E-01
    3.2156862745E-01    8.9427703805E-01
    3.2549019608E-01    8.8297999688E-01
    3.2941176471E-01    8.7114690205E-01
    3.3333333333E-01    8.5878493738E-01
    3.3725490196E-01    8.4590160777E-01
    3.4117647059E-01    8.3250473464E-01
