    0.0000000000E+00   -2.4402276861E-01
    3.9215686275E-03   -2.1951889766E-01
    7.8431372549E-03   -1.9743551796E-01
    1.1764705882E-02   -1.6660027814E-01
    1.5686274510E-02   -1.6107385229E-01
    1.9607843137E-02   -9.0967070186E-02
    2.3529411765E-02   -1.5999154994E-01
    2.7450980392E-02    2.0767889987E-02
    3.1372549020E-02   -1.5908730688E-01
    3.5294117647E-02    5.4825878138E-02
    3.9215686275E-02   -2.4643208322E-02
    4.3137254902E-02   -5.7579904039E-06
    4.7058823529E-02    2.4631695837E-02
    5.0980392157E-02    4.9254195858E-02
    5.4901960784E-02    7.3846793853E-02
    5.8823529412E-02    9.8394559751E-02
    6.2745098039E-02    1.2288259070E-01
    6.6666666667E-02    1.4729602012E-01
    7.0588235294E-02    1.7162002670E-01
    7.4509803922E-02    1.9583984345E-01
    7.8431372549E-02    2.1994076660E-01
    8.2352941176E-02    2.4390816458E-01
    8.6274509804E-02    2.6772748688E-01
    9.0196078431E-02    2.9138427288E-01
    9.4117647059E-02    3.1486416064E-01
    9.8039215686E-02    3.3815289561E-01
    1.0196078431E-01    3.6123633930E-01
    1.0588235294E-01    3.8410047784E-01
    1.0980392157E-01    4.0673143050E-01
    1.1372549020E-01    4.2911545811E-01
    1.1764705882E-01    4.5123897143E-01
    1.2156862745E-01    4.7308853935E-01
    1.2549019608E-01    4.9465089709E-01
    1.2941176471E-01    5.1591295423E-01
    1.3333333333E-01    5.3686180266E-01
    1.3725490196E-01    5.5748472440E-01
    1.4117647059E-01    5.7776919938E-01
    1.4509803922E-01    5.9770291296E-01
    1.4901960784E-01    6.1727376347E-01
    1.5294117647E-01    6.3646986952E-01
    1.5686274510E-01    6.5527957723E-01
    1.6078431373E-01    6.7369146730E-01
    1.6470588235E-01    6.9169436194E-01
    1.6862745098E-01    7.0927733167E-01
    1.7254901961E-01    7.2642970194E-01
    1.7647058824E-01    7.4314105961E-01
    1.8039215686E-01    7.5940125929E-01
    1.8431372549E-01    7.7520042946E-01
    1.8823529412E-01    7.9052897852E-01
    1.9215686275E-01    8.0537760057E-01
    1.9607843137E-01    8.1973728105E-01
    2.0000000000E-01    8.3359930228E-01
    2.0392156863E-01    8.4695524867E-01
    2.0784313725E-01    8.5979701188E-01
    2.1176470588E-01    8.7211679572E-01
    2.1568627451E-01    8.8390712091E-01
    2.1960784314E-01    8.9516082958E-01
    2.2352941176E-01    9.0587108965E-01
    2.2745098039E-01    9.1603139896E-01
    2.3137254902E-01    9.2563558924E-01
    2.3529411765E-01    9.3467782981E-01
    2.3921568627E-01    9.4315263117E-01
    2.4313725490E-01    9.5105484830E-01
    2.4705882353E-01    9.5837968379E-01
    2.5098039216E-01    9.6512269077E-01
    2.5490196078E-01    9.7127977558E-01
    2.5882352941E-01    9.7684720027E-01
    2.6274509804E-01    9.8182158490E-01
    2.6666666667E-01    9.8619990953E-01
    2.7058823529E-01    9.8997951609E-01
    2.7450980392E-01    9.9315811001E-01
    2.7843137255E-01    9.9573376156E-01
    2.8235294118E-01    9.9770490709E-01
    2.8627450980E-01    9.9907034992E-01
    2.9019607843E-01    9.9982926109E-01
    2.9411764706E-01    9.9998117986E-01
    2.9803921569E-01    9.9952601402E-01
    3.0196078431E-01    9.9846403990E-01
    3.0588235294E-01    9.9679590220E-01
    3.0980392157E-01    9.9452261365E-01
    3.1372549020E-01    9.9164555436E-01
    3.1764705882E-01    9.8816647097E-01
    3.2156862745E-01    9.8408747563E-01
    3.2549019608E-01    9.7941104468E-01
    3.2941176471E-01    9.7414001715E-01
    3.3333333333E-01    9.6827759308E-01
    3.3725490196E-01    9.6182733150E-01
    3.4117647059E-01    9.5479314836E-01
    3.4509803922E-01    9.4717931408E-01
    3.4901960784E-01    9.3899045098E-01
    3.5294117647E-01    9.3023153049E-01
    3.5686274510E-01    9.2090787012E-01
    3.6078431373E-01    9.1102513022E-01
    3.6470588235E-01    9.0058931058E-01
    3.6862745098E-01    8.8960674672E-01
    3.7254901961E-01    8.7808410613E-01
    3.7647058824E-01    8.6602838415E-01
    3.8039215686E-01    8.5344689976E-01
    3.8431372549E-01    8.4034729114E-01
    3.8823529412E-01    8.2673751100E-01
    3.9215686275E-01    8.1262582179E-01
    3.9607843137E-01    7.9802079065E-01
    4.0000000000E-01    7.8293128425E-01
    4.0392156863E-01    7.6736646337E-01
    4.0784313725E-01    7.5133577734E-01
    4.1176470588E-01    7.3484895833E-01
    4.1568627451E-01    7.1791601543E-01
    4.1960784314E-01    7.0054722855E-01
    4.2352941176E-01    6.8275314222E-01
    4.2745098039E-01    6.6454455916E-01
    4.3137254902E-01    6.4593253373E-01
    4.3529411765E-01    6.2692836521E-01
    4.3921568627E-01    6.0754359096E-01
    4.4313725490E-01    5.8778997940E-01
    4.4705882353E-01    5.6767952287E-01
    4.5098039216E-01    5.4722443035E-01
    4.5490196078E-01    5.2643712004E-01
    4.5882352941E-01    5.0533021183E-01
    4.6274509804E-01    4.8391651966E-01
    4.6666666667E-01    4.6220904368E-01
    4.7058823529E-01    4.4022096241E-01
    4.7450980392E-01    4.1796562474E-01
    4.7843137255E-01    3.9545654180E-01
    4.8235294118E-01    3.7270737875E-01
    4.8627450980E-01    3.4973194653E-01
    4.9019607843E-01    3.2654419342E-01
    4.9411764706E-01    3.0315819663E-01
    4.9803921569E-01    2.7958815369E-01
    5.0196078431E-01    2.5584837390E-01
    5.0588235294E-01    2.3195326956E-01
    5.0980392157E-01    2.0791734732E-01
    5.1372549020E-01    1.8375519927E-01
    5.1764705882E-01    1.5948149418E-01
    5.2156862745E-01    1.3511096849E-01
    5.2549019608E-01    1.1065841747E-01
    5.2941176471E-01    8.6138686170E-02
    5.3333333333E-01    6.1566660409E-02
    5.3725490196E-01    3.6957257772E-02
    5.4117647059E-01    1.2325418531E-02
    5.4509803922E-01   -1.2313903424E-02
    5.4901960784E-01   -3.6945749656E-02
    5.5294117647E-01   -6.1555166270E-02
    5.5686274510E-01   -8.6127212986E-02
    5.6078431373E-01   -1.1064697221E-01
    5.6470588235E-01   -1.3509955810E-01
    5.6862745098E-01   -1.5947012558E-01
    5.7254901961E-01   -1.8374387937E-01
    5.7647058824E-01   -2.0790608299E-01
