    0.0000000000E+00   -6.7005798331E-01
    3.9215686275E-03   -6.5156519136E-01
    7.8431372549E-03   -6.3268098198E-01
    1.1764705882E-02   -6.1339572059E-01
    1.5686274510E-02   -5.9380407136E-01
    1.9607843137E-02   -5.7360745420E-01
    2.3529411765E-02   -5.5392365103E-01
    2.7450980392E-02   -5.3102193789E-01
    3.1372549020E-02   -5.1695303529E-01
    3.5294117647E-02   -4.7498687043E-01
    3.9215686275E-02   -5.1144097929E-01
    4.3137254902E-02   -3.3519437705E-01
    4.7058823529E-02   -6.9976851702E-01
    5.0980392157E-02    2.3437282082E-01
    5.4901960784E-02   -1.7594989621E+00
    5.8823529412E-02    2.4353993463E+00
    6.2745098039E-02   -5.5852894748E+00
    6.6666666667E-02    8.8281563240E+00
    7.0588235294E-02   -1.4909246579E+01
    7.4509803922E-02    2.1095518678E+01
    7.8431372549E-02   -2.8454640922E+01
    8.2352941176E-02    3.3095864872E+01
    8.6274509804E-02   -3.4783072078E+01
    9.0196078431E-02    3.0742312598E+01
    9.4117647059E-02   -2.3148658351E+01
    9.8039215686E-02    1.3422899321E+01
    1.0196078431E-01   -5.8167093306E+00
    1.0588235294E-01    1.2992970392E+00
    1.0980392157E-01   -6.8953226226E-02
    1.1372549020E-01   -4.4353478065E-02
    1.1764705882E-01   -1.9726803083E-02
    1.2156862745E-01    4.9118479642E-03
    1.2549019608E-01    2.9547517047E-02
    1.2941176471E-01    5.4165247950E-02
    1.3333333333E-01    7.8750095344E-02
    1.3725490196E-01    1.0328713387E-01
    1.4117647059E-01    1.2776146718E-01
    1.4509803922E-01    1.5215823701E-01
    1.4901960784E-01    1.7646263218E-01
    1.5294117647E-01    2.0065989758E-01
    1.5686274510E-01    2.2473534315E-01
    1.6078431373E-01    2.4867435279E-01
    1.6470588235E-01    2.7246239321E-01
    1.6862745098E-01    2.9608502278E-01
    1.7254901961E-01    3.1952790031E-01
    1.7647058824E-01    3.4277679372E-01
    1.8039215686E-01    3.6581758869E-01
    1.8431372549E-01    3.8863629725E-01
    1.8823529412E-01    4.1121906625E-01
    1.9215686275E-01    4.3355218578E-01
    1.9607843137E-01    4.5562209750E-01
    2.0000000000E-01    4.7741540284E-01
